Exporter Country ID,Exporter Country,Year,Trade Value,HS6,Cube
eurou,Romania,2023,5792058.0,16850720,trade_i_baci_a_96
eurus,Russia,2023,2746214.0,16850720,trade_i_baci_a_96
eusmr,San Marino,2023,1465.0,16850720,trade_i_baci_a_96
eusrb,Serbia,2023,3545739.0,16850720,trade_i_baci_a_96
eusvk,Slovakia,2023,8410123.0,16850720,trade_i_baci_a_96
eusvn,Slovenia,2023,174562371.0,16850720,trade_i_baci_a_96
euswe,Sweden,2023,67480322.0,16850720,trade_i_baci_a_96
euukr,Ukraine,2023,617571.0,16850720,trade_i_baci_a_96
naatg,Antigua and Barbuda,2023,218.99999999999997,16850720,trade_i_baci_a_96
nabhs,Bahamas,2023,9648.0,16850720,trade_i_baci_a_96
nabmu,Bermuda,2023,6933.0,16850720,trade_i_baci_a_96
nabrb,Barbados,2023,10500.0,16850720,trade_i_baci_a_96
nacan,Canada,2023,22521569.0,16850720,trade_i_baci_a_96
nacri,Costa Rica,2023,1986910.0,16850720,trade_i_baci_a_96
nacub,Cuba,2023,347611.99999999994,16850720,trade_i_baci_a_96
nacuw,Curaçao,2023,148295.99999999997,16850720,trade_i_baci_a_96
nacym,Cayman Islands,2023,13507.0,16850720,trade_i_baci_a_96
nadma,Dominica,2023,2192.0,16850720,trade_i_baci_a_96
nadom,Dominican Republic,2023,821533.0,16850720,trade_i_baci_a_96
nagrl,Greenland,2023,4195.0,16850720,trade_i_baci_a_96
nagtm,Guatemala,2023,179800.0,16850720,trade_i_baci_a_96
nahnd,Honduras,2023,188423.0,16850720,trade_i_baci_a_96
najam,Jamaica,2023,362.00000000000006,16850720,trade_i_baci_a_96
namex,Mexico,2023,330937507.0,16850720,trade_i_baci_a_96
nanic,Nicaragua,2023,38436.0,16850720,trade_i_baci_a_96
napan,Panama,2023,181548.0,16850720,trade_i_baci_a_96
naslv,El Salvador,2023,119055.0,16850720,trade_i_baci_a_96
natto,Trinidad and Tobago,2023,1368070.0000000002,16850720,trade_i_baci_a_96
nausa,United States,2023,820043023.0,16850720,trade_i_baci_a_96
navct,Saint Vincent and the Grenadines,2023,7118.0,16850720,trade_i_baci_a_96
navgb,British Virgin Islands,2023,269.0,16850720,trade_i_baci_a_96
ocaus,Australia,2023,10277391.0,16850720,trade_i_baci_a_96
ocfji,Fiji,2023,69799.0,16850720,trade_i_baci_a_96
ocncl,New Caledonia,2023,7520.0,16850720,trade_i_baci_a_96
ocniu,Niue,2023,565.0,16850720,trade_i_baci_a_96
ocnru,Nauru,2023,7000.0,16850720,trade_i_baci_a_96
ocnzl,New Zealand,2023,594851.0,16850720,trade_i_baci_a_96
ocpng,Papua New Guinea,2023,22.000000000000004,16850720,trade_i_baci_a_96
octkl,Tokelau,2023,13230.0,16850720,trade_i_baci_a_96
ocvut,Vanuatu,2023,3594.0,16850720,trade_i_baci_a_96
saarg,Argentina,2023,297985.0,16850720,trade_i_baci_a_96
sabol,Bolivia,2023,3996.0,16850720,trade_i_baci_a_96
sabra,Brazil,2023,7731336.0,16850720,trade_i_baci_a_96
sachl,Chile,2023,1583224.0,16850720,trade_i_baci_a_96
sacol,Colombia,2023,3642814.0,16850720,trade_i_baci_a_96
saecu,Ecuador,2023,5393592.0,16850720,trade_i_baci_a_96
saflk,Falkland Islands,2023,6672.000000000001,16850720,trade_i_baci_a_96
saguy,Guyana,2023,2283.0,16850720,trade_i_baci_a_96
saper,Peru,2023,1455540.0,16850720,trade_i_baci_a_96
sapry,Paraguay,2023,8447.000000000002,16850720,trade_i_baci_a_96
sasur,Suriname,2023,1238.0,16850720,trade_i_baci_a_96
saury,Uruguay,2023,195987.99999999997,16850720,trade_i_baci_a_96
saven,Venezuela,2023,154862.0,16850720,trade_i_baci_a_96
afbwa,Botswana,2018,11.000000000000002,16850730,trade_i_baci_a_96
afciv,Cote d'Ivoire,2018,26676.0,16850730,trade_i_baci_a_96
afcog,Republic of the Congo,2018,32928.00000000001,16850730,trade_i_baci_a_96
afegy,Egypt,2018,64851.0,16850730,trade_i_baci_a_96
afeth,Ethiopia,2018,46711.00000000001,16850730,trade_i_baci_a_96
afgab,Gabon,2018,1146.0,16850730,trade_i_baci_a_96
afgha,Ghana,2018,655.0,16850730,trade_i_baci_a_96
afken,Kenya,2018,929.0,16850730,trade_i_baci_a_96
aflso,Lesotho,2018,635.0,16850730,trade_i_baci_a_96
afmar,Morocco,2018,3285.0,16850730,trade_i_baci_a_96
afmdg,Madagascar,2018,763.0,16850730,trade_i_baci_a_96
afmoz,Mozambique,2018,84.0,16850730,trade_i_baci_a_96
afnam,Namibia,2018,2243.0,16850730,trade_i_baci_a_96
afner,Niger,2018,17707.0,16850730,trade_i_baci_a_96
afnga,Nigeria,2018,31.0,16850730,trade_i_baci_a_96
afrwa,Rwanda,2018,633.0,16850730,trade_i_baci_a_96
afsdn,Sudan,2018,7535.0,16850730,trade_i_baci_a_96
afswz,Eswatini,2018,83395.0,16850730,trade_i_baci_a_96
aftgo,Togo,2018,4691.0,16850730,trade_i_baci_a_96
aftun,Tunisia,2018,99237.0,16850730,trade_i_baci_a_96
afuga,Uganda,2018,13307.0,16850730,trade_i_baci_a_96
afzaf,South Africa,2018,369543.0,16850730,trade_i_baci_a_96
afzwe,Zimbabwe,2018,157.0,16850730,trade_i_baci_a_96
asafg,Afghanistan,2018,19442.999999999996,16850730,trade_i_baci_a_96
asare,United Arab Emirates,2018,10146895.0,16850730,trade_i_baci_a_96
asaze,Azerbaijan,2018,186.0,16850730,trade_i_baci_a_96
asbgd,Bangladesh,2018,433.0,16850730,trade_i_baci_a_96
asbhr,Bahrain,2018,38549.0,16850730,trade_i_baci_a_96
asbrn,Brunei,2018,6102.0,16850730,trade_i_baci_a_96
aschn,China,2018,154322367.0,16850730,trade_i_baci_a_96
ascyp,Cyprus,2018,128435.0,16850730,trade_i_baci_a_96
asgeo,Georgia,2018,75777.0,16850730,trade_i_baci_a_96
ashkg,Hong Kong,2018,19067585.0,16850730,trade_i_baci_a_96
asidn,Indonesia,2018,971026.0,16850730,trade_i_baci_a_96
asind,India,2018,26437863.0,16850730,trade_i_baci_a_96
asirn,Iran,2018,13.999999999999998,16850730,trade_i_baci_a_96
asisr,Israel,2018,767155.0,16850730,trade_i_baci_a_96
asjor,Jordan,2018,12589.0,16850730,trade_i_baci_a_96
asjpn,Japan,2018,44618204.0,16850730,trade_i_baci_a_96
askaz,Kazakhstan,2018,972481.0,16850730,trade_i_baci_a_96
askgz,Kyrgyzstan,2018,100.0,16850730,trade_i_baci_a_96
askor,South Korea,2018,9599606.0,16850730,trade_i_baci_a_96
askwt,Kuwait,2018,87407.0,16850730,trade_i_baci_a_96
aslbn,Lebanon,2018,1136.0,16850730,trade_i_baci_a_96
aslka,Sri Lanka,2018,1370804.0,16850730,trade_i_baci_a_96
asmac,Macau,2018,2003.0,16850730,trade_i_baci_a_96
asmmr,Myanmar,2018,1949.0,16850730,trade_i_baci_a_96
asmng,Mongolia,2018,3356.0,16850730,trade_i_baci_a_96
asmys,Malaysia,2018,2083945.0,16850730,trade_i_baci_a_96
asomn,Oman,2018,32648.0,16850730,trade_i_baci_a_96
asphl,Philippines,2018,179116.0,16850730,trade_i_baci_a_96
aspse,Palestine,2018,188.0,16850730,trade_i_baci_a_96
asqat,Qatar,2018,24559.0,16850730,trade_i_baci_a_96
assau,Saudi Arabia,2018,66844.0,16850730,trade_i_baci_a_96
assgp,Singapore,2018,8851698.0,16850730,trade_i_baci_a_96
astha,Thailand,2018,1218079.0,16850730,trade_i_baci_a_96
astjk,Tajikistan,2018,1113.0,16850730,trade_i_baci_a_96
astur,Turkey,2018,770642.0,16850730,trade_i_baci_a_96
astwn,Chinese Taipei,2018,37254384.0,16850730,trade_i_baci_a_96
asvnm,Vietnam,2018,7570027.0,16850730,trade_i_baci_a_96
euand,Andorra,2018,2586.0,16850730,trade_i_baci_a_96
euaut,Austria,2018,3955930.0,16850730,trade_i_baci_a_96
eubel,Belgium,2018,2083177.0,16850730,trade_i_baci_a_96
eubgr,Bulgaria,2018,305629.0,16850730,trade_i_baci_a_96
eubih,Bosnia and Herzegovina,2018,723.0,16850730,trade_i_baci_a_96
eublr,Belarus,2018,295664.0,16850730,trade_i_baci_a_96
euche,Switzerland,2018,6260446.0,16850730,trade_i_baci_a_96
eucze,Czechia,2018,14322201.0,16850730,trade_i_baci_a_96
eudeu,Germany,2018,91306008.0,16850730,trade_i_baci_a_96
eudnk,Denmark,2018,1989769.0,16850730,trade_i_baci_a_96
euesp,Spain,2018,3919071.0,16850730,trade_i_baci_a_96
euest,Estonia,2018,459017.0,16850730,trade_i_baci_a_96
eufin,Finland,2018,328251.0,16850730,trade_i_baci_a_96
eufra,France,2018,122635995.0,16850730,trade_i_baci_a_96
eugbr,United Kingdom,2018,20282776.0,16850730,trade_i_baci_a_96
eugrc,Greece,2018,625110.0,16850730,trade_i_baci_a_96
euhrv,Croatia,2018,20820.0,16850730,trade_i_baci_a_96
euhun,Hungary,2018,454183.0,16850730,trade_i_baci_a_96
euirl,Ireland,2018,513434.0,16850730,trade_i_baci_a_96
euisl,Iceland,2018,11136.0,16850730,trade_i_baci_a_96
euita,Italy,2018,9217677.0,16850730,trade_i_baci_a_96
eultu,Lithuania,2018,1446918.0,16850730,trade_i_baci_a_96
eulux,Luxembourg,2018,108321.0,16850730,trade_i_baci_a_96
eulva,Latvia,2018,203437.0,16850730,trade_i_baci_a_96
eumda,Moldova,2018,2358.0,16850730,trade_i_baci_a_96
eumlt,Malta,2018,35639.0,16850730,trade_i_baci_a_96
eunld,Netherlands,2018,11352784.0,16850730,trade_i_baci_a_96
eunor,Norway,2018,393298.0,16850730,trade_i_baci_a_96
eupol,Poland,2018,4061781.0,16850730,trade_i_baci_a_96
euprt,Portugal,2018,865344.0,16850730,trade_i_baci_a_96
eurou,Romania,2018,429956.0,16850730,trade_i_baci_a_96
eurus,Russia,2018,5144187.0,16850730,trade_i_baci_a_96
eusrb,Serbia,2018,145151.0,16850730,trade_i_baci_a_96
eusvk,Slovakia,2018,229810.0,16850730,trade_i_baci_a_96
eusvn,Slovenia,2018,257907.99999999997,16850730,trade_i_baci_a_96
euswe,Sweden,2018,159791581.0,16850730,trade_i_baci_a_96
euukr,Ukraine,2018,2489377.0,16850730,trade_i_baci_a_96
nacan,Canada,2018,2901301.0,16850730,trade_i_baci_a_96
nacri,Costa Rica,2018,1049.0,16850730,trade_i_baci_a_96
nacub,Cuba,2018,14097.999999999998,16850730,trade_i_baci_a_96
nadom,Dominican Republic,2018,11157.999999999998,16850730,trade_i_baci_a_96
nagtm,Guatemala,2018,13361.0,16850730,trade_i_baci_a_96
nahnd,Honduras,2018,10752.0,16850730,trade_i_baci_a_96
nahti,Haiti,2018,7218.0,16850730,trade_i_baci_a_96
najam,Jamaica,2018,26094.0,16850730,trade_i_baci_a_96
nalca,Saint Lucia,2018,2143.0,16850730,trade_i_baci_a_96
namex,Mexico,2018,21841642.0,16850730,trade_i_baci_a_96
nanic,Nicaragua,2018,6605.0,16850730,trade_i_baci_a_96
napan,Panama,2018,32935.0,16850730,trade_i_baci_a_96
naslv,El Salvador,2018,30569.0,16850730,trade_i_baci_a_96
natca,Turks and Caicos Islands,2018,13168.0,16850730,trade_i_baci_a_96
natto,Trinidad and Tobago,2018,17012.999999999996,16850730,trade_i_baci_a_96
nausa,United States,2018,98314553.0,16850730,trade_i_baci_a_96
navgb,British Virgin Islands,2018,270.0,16850730,trade_i_baci_a_96
ocaus,Australia,2018,495418.0,16850730,trade_i_baci_a_96
ocnzl,New Zealand,2018,81932.0,16850730,trade_i_baci_a_96
ocpyf,French Polynesia,2018,1576.0000000000002,16850730,trade_i_baci_a_96
saarg,Argentina,2018,928780.9999999999,16850730,trade_i_baci_a_96
sabra,Brazil,2018,1777570.0,16850730,trade_i_baci_a_96
sachl,Chile,2018,59766.0,16850730,trade_i_baci_a_96
sacol,Colombia,2018,7254.0,16850730,trade_i_baci_a_96
saecu,Ecuador,2018,245897.00000000003,16850730,trade_i_baci_a_96
saper,Peru,2018,2851.0,16850730,trade_i_baci_a_96
saury,Uruguay,2018,188.0,16850730,trade_i_baci_a_96
saven,Venezuela,2018,941.0,16850730,trade_i_baci_a_96
afago,Angola,2019,60.0,16850730,trade_i_baci_a_96
afciv,Cote d'Ivoire,2019,12595.999999999998,16850730,trade_i_baci_a_96
afcmr,Cameroon,2019,2229.0,16850730,trade_i_baci_a_96
afcpv,Cape Verde,2019,32.0,16850730,trade_i_baci_a_96
afdza,Algeria,2019,1418.0,16850730,trade_i_baci_a_96
afegy,Egypt,2019,59212.99999999999,16850730,trade_i_baci_a_96
afeth,Ethiopia,2019,4905.0,16850730,trade_i_baci_a_96
afgab,Gabon,2019,2193.0,16850730,trade_i_baci_a_96
afken,Kenya,2019,763.0,16850730,trade_i_baci_a_96
afmar,Morocco,2019,4042.9999999999995,16850730,trade_i_baci_a_96
afmdg,Madagascar,2019,9955.0,16850730,trade_i_baci_a_96
afmoz,Mozambique,2019,346.00000000000006,16850730,trade_i_baci_a_96
afmus,Mauritius,2019,9130.0,16850730,trade_i_baci_a_96
afnam,Namibia,2019,161.0,16850730,trade_i_baci_a_96
afnga,Nigeria,2019,12674.0,16850730,trade_i_baci_a_96
afrwa,Rwanda,2019,962.0000000000001,16850730,trade_i_baci_a_96
aftun,Tunisia,2019,38304.0,16850730,trade_i_baci_a_96
afuga,Uganda,2019,549.0,16850730,trade_i_baci_a_96
afzaf,South Africa,2019,582249.0,16850730,trade_i_baci_a_96
afzwe,Zimbabwe,2019,86.0,16850730,trade_i_baci_a_96
asare,United Arab Emirates,2019,8299328.0,16850730,trade_i_baci_a_96
asarm,Armenia,2019,920.0,16850730,trade_i_baci_a_96
asaze,Azerbaijan,2019,5479.0,16850730,trade_i_baci_a_96
asbhr,Bahrain,2019,21478.0,16850730,trade_i_baci_a_96
aschn,China,2019,144987697.0,16850730,trade_i_baci_a_96
ascyp,Cyprus,2019,212409.0,16850730,trade_i_baci_a_96
asgeo,Georgia,2019,38184.0,16850730,trade_i_baci_a_96
ashkg,Hong Kong,2019,17376072.0,16850730,trade_i_baci_a_96
asidn,Indonesia,2019,576852.0,16850730,trade_i_baci_a_96
asind,India,2019,20333671.0,16850730,trade_i_baci_a_96
asirn,Iran,2019,900.0,16850730,trade_i_baci_a_96
asisr,Israel,2019,106963.0,16850730,trade_i_baci_a_96
asjor,Jordan,2019,2010.0,16850730,trade_i_baci_a_96
asjpn,Japan,2019,50373659.0,16850730,trade_i_baci_a_96
askaz,Kazakhstan,2019,649126.0,16850730,trade_i_baci_a_96
askgz,Kyrgyzstan,2019,7825.0,16850730,trade_i_baci_a_96
askor,South Korea,2019,5441550.0,16850730,trade_i_baci_a_96
askwt,Kuwait,2019,12414.0,16850730,trade_i_baci_a_96
aslka,Sri Lanka,2019,201538.0,16850730,trade_i_baci_a_96
asmng,Mongolia,2019,8631.0,16850730,trade_i_baci_a_96
asmys,Malaysia,2019,976852.0,16850730,trade_i_baci_a_96
asomn,Oman,2019,25279.0,16850730,trade_i_baci_a_96
aspak,Pakistan,2019,10271.0,16850730,trade_i_baci_a_96
asphl,Philippines,2019,138579.0,16850730,trade_i_baci_a_96
aspse,Palestine,2019,1693.0,16850730,trade_i_baci_a_96
asqat,Qatar,2019,81044.0,16850730,trade_i_baci_a_96
assau,Saudi Arabia,2019,17299.000000000004,16850730,trade_i_baci_a_96
assgp,Singapore,2019,21888048.0,16850730,trade_i_baci_a_96
astha,Thailand,2019,2331975.0,16850730,trade_i_baci_a_96
astjk,Tajikistan,2019,62.0,16850730,trade_i_baci_a_96
astur,Turkey,2019,1685039.0,16850730,trade_i_baci_a_96
astwn,Chinese Taipei,2019,21567047.999999996,16850730,trade_i_baci_a_96
asvnm,Vietnam,2019,9961205.0,16850730,trade_i_baci_a_96
euand,Andorra,2019,16.0,16850730,trade_i_baci_a_96
euaut,Austria,2019,3302444.0,16850730,trade_i_baci_a_96
eubel,Belgium,2019,1644918.0,16850730,trade_i_baci_a_96
eubgr,Bulgaria,2019,189535.0,16850730,trade_i_baci_a_96
eubih,Bosnia and Herzegovina,2019,3941.0,16850730,trade_i_baci_a_96
eublr,Belarus,2019,202690.0,16850730,trade_i_baci_a_96
euche,Switzerland,2019,3653050.0,16850730,trade_i_baci_a_96
eucze,Czechia,2019,15908617.0,16850730,trade_i_baci_a_96
eudeu,Germany,2019,98644904.0,16850730,trade_i_baci_a_96
eudnk,Denmark,2019,1387990.0,16850730,trade_i_baci_a_96
euesp,Spain,2019,4184596.0,16850730,trade_i_baci_a_96
euest,Estonia,2019,519170.0,16850730,trade_i_baci_a_96
eufin,Finland,2019,305943.0,16850730,trade_i_baci_a_96
eufra,France,2019,136900074.0,16850730,trade_i_baci_a_96
eugbr,United Kingdom,2019,19898812.0,16850730,trade_i_baci_a_96
eugrc,Greece,2019,229369.0,16850730,trade_i_baci_a_96
euhrv,Croatia,2019,48611.0,16850730,trade_i_baci_a_96
euhun,Hungary,2019,626727.0,16850730,trade_i_baci_a_96
euirl,Ireland,2019,416570.0,16850730,trade_i_baci_a_96
euisl,Iceland,2019,15432.0,16850730,trade_i_baci_a_96
euita,Italy,2019,8663001.0,16850730,trade_i_baci_a_96
eultu,Lithuania,2019,982387.0,16850730,trade_i_baci_a_96
eulux,Luxembourg,2019,141417.0,16850730,trade_i_baci_a_96
eulva,Latvia,2019,400429.0,16850730,trade_i_baci_a_96
eumda,Moldova,2019,5951.0,16850730,trade_i_baci_a_96
eumkd,North Macedonia,2019,1252.0,16850730,trade_i_baci_a_96
eumlt,Malta,2019,9892.0,16850730,trade_i_baci_a_96
eunld,Netherlands,2019,9785873.0,16850730,trade_i_baci_a_96
eunor,Norway,2019,433853.0,16850730,trade_i_baci_a_96
eupol,Poland,2019,3226904.0,16850730,trade_i_baci_a_96
euprt,Portugal,2019,360448.0,16850730,trade_i_baci_a_96
eurou,Romania,2019,420241.0,16850730,trade_i_baci_a_96
eurus,Russia,2019,6567327.0,16850730,trade_i_baci_a_96
eusrb,Serbia,2019,141283.0,16850730,trade_i_baci_a_96
eusvk,Slovakia,2019,277844.0,16850730,trade_i_baci_a_96
eusvn,Slovenia,2019,959729.0000000001,16850730,trade_i_baci_a_96
euswe,Sweden,2019,134946165.0,16850730,trade_i_baci_a_96
euukr,Ukraine,2019,2254454.0,16850730,trade_i_baci_a_96
nabmu,Bermuda,2019,99.0,16850730,trade_i_baci_a_96
nabrb,Barbados,2019,4306.999999999999,16850730,trade_i_baci_a_96
nacan,Canada,2019,2375164.0,16850730,trade_i_baci_a_96
nacri,Costa Rica,2019,49332.0,16850730,trade_i_baci_a_96
nacub,Cuba,2019,6434.0,16850730,trade_i_baci_a_96
nacuw,Curaçao,2019,113.0,16850730,trade_i_baci_a_96
nadom,Dominican Republic,2019,1948.0000000000002,16850730,trade_i_baci_a_96
nagtm,Guatemala,2019,26436.999999999996,16850730,trade_i_baci_a_96
nahnd,Honduras,2019,9782.0,16850730,trade_i_baci_a_96
nahti,Haiti,2019,11404.0,16850730,trade_i_baci_a_96
namex,Mexico,2019,4542806.0,16850730,trade_i_baci_a_96
napan,Panama,2019,26906.0,16850730,trade_i_baci_a_96
naslv,El Salvador,2019,126692.0,16850730,trade_i_baci_a_96
natto,Trinidad and Tobago,2019,128043.99999999999,16850730,trade_i_baci_a_96
nausa,United States,2019,105469509.0,16850730,trade_i_baci_a_96
navgb,British Virgin Islands,2019,121.0,16850730,trade_i_baci_a_96
ocaus,Australia,2019,1020478.0,16850730,trade_i_baci_a_96
ocnzl,New Zealand,2019,107426.0,16850730,trade_i_baci_a_96
ocpng,Papua New Guinea,2019,5130.0,16850730,trade_i_baci_a_96
ocpyf,French Polynesia,2019,990.0,16850730,trade_i_baci_a_96
saarg,Argentina,2019,1840726.0,16850730,trade_i_baci_a_96
sabra,Brazil,2019,1524922.0,16850730,trade_i_baci_a_96
sachl,Chile,2019,130440.0,16850730,trade_i_baci_a_96
sacol,Colombia,2019,75150.0,16850730,trade_i_baci_a_96
saecu,Ecuador,2019,74191.0,16850730,trade_i_baci_a_96
saper,Peru,2019,10139.0,16850730,trade_i_baci_a_96
sasur,Suriname,2019,12132.0,16850730,trade_i_baci_a_96
saury,Uruguay,2019,3593.0,16850730,trade_i_baci_a_96
saven,Venezuela,2019,838.0,16850730,trade_i_baci_a_96
afago,Angola,2020,5122.0,16850730,trade_i_baci_a_96
afciv,Cote d'Ivoire,2020,14745.0,16850730,trade_i_baci_a_96
afcpv,Cape Verde,2020,877.0,16850730,trade_i_baci_a_96
afegy,Egypt,2020,9270.0,16850730,trade_i_baci_a_96
afgab,Gabon,2020,14391.0,16850730,trade_i_baci_a_96
afgha,Ghana,2020,2875.0,16850730,trade_i_baci_a_96
afgnq,Equatorial Guinea,2020,6358.0,16850730,trade_i_baci_a_96
afken,Kenya,2020,673.0000000000001,16850730,trade_i_baci_a_96
afmar,Morocco,2020,2030444.9999999998,16850730,trade_i_baci_a_96
afmdg,Madagascar,2020,327.99999999999994,16850730,trade_i_baci_a_96
afmus,Mauritius,2020,129.0,16850730,trade_i_baci_a_96
afnam,Namibia,2020,6135.0,16850730,trade_i_baci_a_96
afnga,Nigeria,2020,4550.0,16850730,trade_i_baci_a_96
afrwa,Rwanda,2020,9.000000000000002,16850730,trade_i_baci_a_96
afsen,Senegal,2020,8096.0,16850730,trade_i_baci_a_96
aftgo,Togo,2020,3431.9999999999995,16850730,trade_i_baci_a_96
aftun,Tunisia,2020,133345.0,16850730,trade_i_baci_a_96
afuga,Uganda,2020,10957.0,16850730,trade_i_baci_a_96
afzaf,South Africa,2020,344760.0,16850730,trade_i_baci_a_96
afzmb,Zambia,2020,140.0,16850730,trade_i_baci_a_96
asafg,Afghanistan,2020,9444.0,16850730,trade_i_baci_a_96
asare,United Arab Emirates,2020,6931331.0,16850730,trade_i_baci_a_96
asarm,Armenia,2020,2604.0000000000005,16850730,trade_i_baci_a_96
asaze,Azerbaijan,2020,3998.0,16850730,trade_i_baci_a_96
asbhr,Bahrain,2020,8717.0,16850730,trade_i_baci_a_96
asbrn,Brunei,2020,2387.0,16850730,trade_i_baci_a_96
aschn,China,2020,116982951.0,16850730,trade_i_baci_a_96
ascyp,Cyprus,2020,479909.0,16850730,trade_i_baci_a_96
asgeo,Georgia,2020,35995.0,16850730,trade_i_baci_a_96
ashkg,Hong Kong,2020,8102514.0,16850730,trade_i_baci_a_96
asidn,Indonesia,2020,213678.0,16850730,trade_i_baci_a_96
asind,India,2020,16441105.0,16850730,trade_i_baci_a_96
asirn,Iran,2020,16210.0,16850730,trade_i_baci_a_96
asisr,Israel,2020,304134.0,16850730,trade_i_baci_a_96
asjor,Jordan,2020,853.0,16850730,trade_i_baci_a_96
asjpn,Japan,2020,43585236.0,16850730,trade_i_baci_a_96
askaz,Kazakhstan,2020,637601.0,16850730,trade_i_baci_a_96
askor,South Korea,2020,2473688.0,16850730,trade_i_baci_a_96
askwt,Kuwait,2020,1.0,16850730,trade_i_baci_a_96
aslbn,Lebanon,2020,8157.0,16850730,trade_i_baci_a_96
aslka,Sri Lanka,2020,2770.0,16850730,trade_i_baci_a_96
asmys,Malaysia,2020,864325.0,16850730,trade_i_baci_a_96
asomn,Oman,2020,68217.0,16850730,trade_i_baci_a_96
aspak,Pakistan,2020,4536.000000000001,16850730,trade_i_baci_a_96
asphl,Philippines,2020,29210.0,16850730,trade_i_baci_a_96
aspse,Palestine,2020,63.0,16850730,trade_i_baci_a_96
asqat,Qatar,2020,150217.0,16850730,trade_i_baci_a_96
assau,Saudi Arabia,2020,134670.0,16850730,trade_i_baci_a_96
assgp,Singapore,2020,14165085.0,16850730,trade_i_baci_a_96
assyr,Syria,2020,30.0,16850730,trade_i_baci_a_96
astha,Thailand,2020,341915.0,16850730,trade_i_baci_a_96
astur,Turkey,2020,1780834.0,16850730,trade_i_baci_a_96
astwn,Chinese Taipei,2020,994491.0,16850730,trade_i_baci_a_96
asuzb,Uzbekistan,2020,5088.999999999999,16850730,trade_i_baci_a_96
asvnm,Vietnam,2020,10053035.0,16850730,trade_i_baci_a_96
euand,Andorra,2020,187.0,16850730,trade_i_baci_a_96
euaut,Austria,2020,3587973.0,16850730,trade_i_baci_a_96
eubel,Belgium,2020,913074.0,16850730,trade_i_baci_a_96
eubgr,Bulgaria,2020,82180.0,16850730,trade_i_baci_a_96
eubih,Bosnia and Herzegovina,2020,10051.0,16850730,trade_i_baci_a_96
eublr,Belarus,2020,631983.0,16850730,trade_i_baci_a_96
euche,Switzerland,2020,2973138.0,16850730,trade_i_baci_a_96
eucze,Czechia,2020,16489824.0,16850730,trade_i_baci_a_96
eudeu,Germany,2020,85897184.0,16850730,trade_i_baci_a_96
eudnk,Denmark,2020,2170834.0,16850730,trade_i_baci_a_96
euesp,Spain,2020,4337994.0,16850730,trade_i_baci_a_96
euest,Estonia,2020,407877.0,16850730,trade_i_baci_a_96
eufin,Finland,2020,1024393.9999999999,16850730,trade_i_baci_a_96
eufra,France,2020,92084241.0,16850730,trade_i_baci_a_96
eugbr,United Kingdom,2020,20006712.0,16850730,trade_i_baci_a_96
eugrc,Greece,2020,348955.0,16850730,trade_i_baci_a_96
euhrv,Croatia,2020,75170.0,16850730,trade_i_baci_a_96
euhun,Hungary,2020,761729.0,16850730,trade_i_baci_a_96
euirl,Ireland,2020,299322.0,16850730,trade_i_baci_a_96
euita,Italy,2020,6252303.0,16850730,trade_i_baci_a_96
eultu,Lithuania,2020,1466819.0,16850730,trade_i_baci_a_96
eulux,Luxembourg,2020,25254.0,16850730,trade_i_baci_a_96
eulva,Latvia,2020,121609.0,16850730,trade_i_baci_a_96
eumda,Moldova,2020,15055.0,16850730,trade_i_baci_a_96
eumkd,North Macedonia,2020,77.0,16850730,trade_i_baci_a_96
eumlt,Malta,2020,44075.0,16850730,trade_i_baci_a_96
eunld,Netherlands,2020,9739404.0,16850730,trade_i_baci_a_96
eunor,Norway,2020,362754.0,16850730,trade_i_baci_a_96
eupol,Poland,2020,2857024.0,16850730,trade_i_baci_a_96
